VideoID,VideoLink,ChannelID,ChannelName,ChannelType,VideoTitle,Likes,Subscribers,Views,PublishTime,Duration,Comments,Type
muntAalyUvY,https://www.youtube.com/watch?v=muntAalyUvY,UCYefIKbbZ8b6jQM76wOmJAA,Bình Yên Tuổi Xế Chiều,Personal,Các Dấu hiệu cảnh báo sớm của bệnh tiểu đường Type 1 so với Type 2 | Bình Yên Tuổi Xế Chiều,9,1510,59,2025-06-19T12:31:05Z,13M17S,0,4
hv9ErflQEgw,https://www.youtube.com/watch?v=hv9ErflQEgw,UCPod86t5g5LHE-1qO9pVPzg,Kênh Sức Khoẻ Bổ Ích Official,Organization,5 Sai Lầm Khiến Bạn Không Thể Kiểm Soát Bệnh Tiểu Đường Tuyp 2  - kênh sức khoẻ bổ ích,97,99700,5053,2025-04-26T11:45:02Z,8M34S,9,4
pT0xkf_hpyo,https://www.youtube.com/watch?v=pT0xkf_hpyo,UCXR9UyBZH_PKFRlUisA3RbA,Y HỌC LỐI SỐNG VIỆT NAM (VN LIFESTYLE MEDICINE),Personal,KHÁNG INSULIN – HIỂM HỌA ÂM THẦM DẪN ĐẾN TIỂU ĐƯỜNG,0,81,46,2025-07-24T12:10:06Z,1M1S,0,4
2kwObo2oj1U,https://www.youtube.com/watch?v=2kwObo2oj1U,UCxOqi3Q9tTrerVWQur4XfIw,Bác sĩ Dinh dưỡng,Personal,[ Hội chẩn Dinh dưỡng ] Đái tháo đường type 2/ Bệnh thận ĐTĐ giai đoạn IV/ Viêm phổi BV / Suy tim,7,314,662,2021-05-22T10:01:54Z,37M29S,0,4
VKfpKA9Mqoc,https://www.youtube.com/watch?v=VKfpKA9Mqoc,UCpoCTy-__g_oZC9QaNSpBkw,Linchido,Personal,Uống cà phê làm giảm nguy cơ mắc đái tháo đường type 2,6,19,523,2025-02-15T13:14:17Z,54S,0,4
FWqv8Mh8jSY,https://www.youtube.com/watch?v=FWqv8Mh8jSY,UCI8zFknqBcr-YMHsAPmf8HA,Khuong Nguyen,Personal,Ca Lâm Sàn Bệnh Nhân Nữ Đái Tiểu Đường 39 Tuổi Type 2 (5 năm).,1,2690,281,2025-08-03T09:24:09Z,31S,0,4
PUolmCSBD1A,https://www.youtube.com/watch?v=PUolmCSBD1A,UC4YqE5uXQm9CaUOZ6PRKN8A,Food Logic Offical,Personal,Bác sỹ bật mí 6 cách ăn đúng giúp xoá sổ tiểu đường tuýp 2.,3,192,66,2025-08-06T10:00:48Z,6M29S,1,4
oTObxd-ApOg,https://www.youtube.com/watch?v=oTObxd-ApOg,UCIh3oFRVVdp0ADYytOpTiUA,Vietduc duoc,Personal,Nguyên nhân  triệu chứng bệnh đái tháo đường type 1 và type 2,1,996,550,2014-03-19T08:44:27Z,3M40S,0,4
_LebVLiJLEI,https://www.youtube.com/watch?v=_LebVLiJLEI,UCXR9UyBZH_PKFRlUisA3RbA,Y HỌC LỐI SỐNG VIỆT NAM (VN LIFESTYLE MEDICINE),Personal,5 thói quen hại sức khỏe dễ gây tiểu đường mà bạn không ngờ tớ,0,81,81,2025-08-02T05:08:49Z,50S,0,4
I5sm9bAYMQI,https://www.youtube.com/watch?v=I5sm9bAYMQI,UCbpDLkRztNMlhpvq-8SBc3Q,Bác Sĩ Gia Đình Sài Gòn - SFD,Personal,Điều thứ ba người bệnh đái tháo đường type 2 cần nhớ: Chế độ ăn khoa học #bacsigiadinhsaigon ￼,5,613,425,2024-11-18T10:47:39Z,49S,0,4
aPBqdmX9-x4,https://www.youtube.com/watch?v=aPBqdmX9-x4,UC5MkhMFYJKgsY0x7Hl6nIyA,Annhienvg,Personal,"Chống lại tiểu đường, ""CÁCH ĐẢO NGƯỢC"" tiểu đường tuýp 2 tự nhiên P1",160,415,9060,2025-07-24T11:45:00Z,11M37S,20,4
RS1lMcg035c,https://www.youtube.com/watch?v=RS1lMcg035c,UCS1ZWjoHinkoG0mRXf0iQ5Q,Dr Khánh,Personal,Video 5   Các thuốc điều trị đái tháo đường type 2,0,35,1,2025-05-17T03:50:49Z,1H44M56S,0,4
_R1bDgsZXPY,https://www.youtube.com/watch?v=_R1bDgsZXPY,UCgVDEY0B7wUChbs8KiTbJnw,Dinh dưỡng Thanh Huyền,Personal,Dinh dưỡng hiệu quả điều trị đái tháo đường type 2,2,617,34,2018-06-06T06:07:58Z,10M1S,0,4
I6I30LJhTHA,https://www.youtube.com/watch?v=I6I30LJhTHA,UCqUq3qU5j-BnfcWcs9_UaWQ,Báo Phụ Nữ,Personal,AI giúp dự đoán nguy cơ mắc tiểu đường type 2 trước 13 năm | Báo Phụ Nữ,6,35600,441,2024-12-26T02:17:15Z,1M,0,4
qMlxPf55t9I,https://www.youtube.com/watch?v=qMlxPf55t9I,UCt7laUIoV-r6yksbe_p-6eQ,Đặng Kim Toàn Yoga Trị Liệu,Personal,"Bài tập Yoga chữa bệnh tiểu đường type 1 và 2 không lo biến chứng, bài cuối bài 7 - Đặng kim toàn",3,128000,550,2022-09-20T04:38:18Z,47M23S,3,4
diURSyX0g8Q,https://www.youtube.com/watch?v=diURSyX0g8Q,UC1t9OlIDnekc_Krkoa3tKTA,Sức Khỏe Dồi Dào Dự án,Personal,Cơ chế bệnh đái tháo đường type 2,10,29,2050,2017-10-10T09:58:14Z,3M41S,0,4
kay5d9A5cd0,https://www.youtube.com/watch?v=kay5d9A5cd0,UCbo0Mt_3HTX3chmRcE3WS4g,Tâm Dược Đường ,Personal,Không Ăn Nhiều Đường Ngọt Tại Sao Con Người Vẫn Bị Tiểu Đường,2,30,16,2025-07-13T08:05:44Z,2M10S,0,4
YhZCF6ibWTs,https://www.youtube.com/watch?v=YhZCF6ibWTs,UCbpDLkRztNMlhpvq-8SBc3Q,Bác Sĩ Gia Đình Sài Gòn - SFD,Personal,Lưu ý khi dùng thuốc đông y trị bệnh tiểu đường type 2.#bacsigiadinhsaigon #tieuduongtype2,4,613,573,2024-11-28T01:24:10Z,1M1S,0,4
iHMq4M5A7IA,https://www.youtube.com/watch?v=iHMq4M5A7IA,UC_sGhp3lEXS9dZ_Z5_q-zzw,Vân Dược Sĩ,Personal,"Glucophage XR, điều trị tiểu đường tuýp 2 |Thuốc Tây TV",7,1190,1044,2023-11-26T05:53:02Z,1M54S,2,4
LOLb7T2OBpk,https://www.youtube.com/watch?v=LOLb7T2OBpk,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Anh bị tiểu đường type 2 em tư vấn 0866.626.768 có zalo #bepharin #tiểuđường #apharin,28,11500,2038,2025-01-02T02:50:08Z,58S,0,4
bT1Vuk1AQnI,https://www.youtube.com/watch?v=bT1Vuk1AQnI,UCqnzkJGzxddW_-L9daz-irg,van cuong vo,Personal,Đái tháo đường type 2,64,460,6099,2015-07-27T13:48:02Z,8M47S,5,4
LjtjVW_LWWA,https://www.youtube.com/watch?v=LjtjVW_LWWA,UChcZ-Nwuhs50WIaKGd1tA_Q,Y Đạo Thời Đại,Personal,Tây Y bó tay cơ chế kháng Insulin của Tiểu Đường Type 2. Vậy Đông Y xử lý như thế nào?,1,103,252,2025-06-12T09:09:01Z,1M10S,0,4
S9-ujA3nLMU,https://www.youtube.com/watch?v=S9-ujA3nLMU,UCnQcOYq42eFJ3PnXRYSXVfw,Sức Khỏe Là Vàng ,Personal,Cách sử dụng lá ổi kiểm soát đái tháo đường type 2 | Sức khoẻ là vàng | #type2  #daithaoduong,0,239,0,2025-02-06T04:01:35Z,55S,0,4
QsUB0kVUo6U,https://www.youtube.com/watch?v=QsUB0kVUo6U,UC5d-hlPIWNrc8PqDfMroL9w,Pathology- Bệnh học,Personal,Type 2 Diabetes - Đái tháo đường type 2,3,624,47,2019-11-23T13:46:30Z,8M52S,0,4
_M-8fl-lWaM,https://www.youtube.com/watch?v=_M-8fl-lWaM,UC5p7RkOuDdZ0KAYwvZFzE-Q,Sức Khỏe 247 TV,Personal,Cảnh Báo Mắc Bệnh Đái Thái Đường Type 2 Nếu Như Bạn Có Những Dấu Hiệu Này Ở Mắt,1,12000,61,2021-01-22T07:00:32Z,2M10S,0,4
rOQxbd_aKm0,https://www.youtube.com/watch?v=rOQxbd_aKm0,UCbpDLkRztNMlhpvq-8SBc3Q,Bác Sĩ Gia Đình Sài Gòn - SFD,Personal,Nguyên nhân bệnh tiểu đường type2 là gì? #bacsigiadinhsaigon #tieuduonglagi #tieuduongtype2,2,613,369,2024-09-19T01:03:45Z,53S,0,4
haHhXJd98ns,https://www.youtube.com/watch?v=haHhXJd98ns,UCRalHGvIfgPqXv5vZQfSmOw,PHẠM QUỐC VIỆT VƯƠNG,Personal,PHỐI HỢP THUỐC TRONG BỆNH TIỂU ĐƯỜNG TYPE 2 - THEO HIỆP HỘI ĐÁI THÁO ĐƯỜNG HOA KỲ (ADA),8,617,271,2024-04-24T02:05:35Z,15M18S,3,4
IBRZ3z2RAVc,https://www.youtube.com/watch?v=IBRZ3z2RAVc,UCYO8RPtaJnD2bxC8CZl1_PA,Dr Ngọc Official ,Organization,Trái Cây Dành Cho Người Bị Tiểu Đường | Dr Ngọc,385,1310000,21770,2024-03-28T09:00:07Z,7M23S,88,4
vYw3b3MrNfU,https://www.youtube.com/watch?v=vYw3b3MrNfU,UC9zUDffZuTqM0UGhSGjQDfA,Sức Khỏe Khi Về Già,Personal,Người tiểu đường : 5 Loại Trà Tự Nhiên Giúp Hút Sạch Đường Trong Máu - Cực tốt cho người tiểu đường,365,12300,24620,2025-08-08T10:16:28Z,22M6S,44,4
CQfaZwgx8O4,https://www.youtube.com/watch?v=CQfaZwgx8O4,UCMTgeYcN03bd3Sy4JFQD3YA,Diệp Thảo ShangHai,Personal,"DI ĐƯỜNG AN - Dùng cho người mắc bệnh tiểu đường type 1, type 2 #shortvideo #trending #tieuduong",0,899,84,2023-11-26T13:00:11Z,1M,0,4
zHqfdImwTuw,https://www.youtube.com/watch?v=zHqfdImwTuw,UCpxvEVILiiaIOG7CdEkIclA,Dược Sĩ Huyền Phương,Personal,TIỂU ĐƯỜNG bao lâu thì có BIẾN CHỨNG? SỰ THẬT khiến nhiều người CHỦ QUAN phải GIẬT MÌNH! #tieuduong,0,442,1262,2025-08-05T23:30:15Z,1M3S,0,4
TtO9EXstkXQ,https://www.youtube.com/watch?v=TtO9EXstkXQ,UCZ1FlSh7sMVLAnjIuI6K_pw,Dược học tổng hợp,Personal,Báo cáo về cập nhật điều trị đái tháo đường type 2 ở bệnh nhân bị bệnh tim mạch,0,638,15,2023-03-04T14:13:04Z,22M,0,4
sxGa8pNVC24,https://www.youtube.com/watch?v=sxGa8pNVC24,UCXR9UyBZH_PKFRlUisA3RbA,Y HỌC LỐI SỐNG VIỆT NAM (VN LIFESTYLE MEDICINE),Personal,Bạn có thể khỏi tiểu đường loại 2 Hơn 300 người đã làm được,3,81,161,2025-07-22T09:18:01Z,6M39S,0,4
uGrkKkInVdg,https://www.youtube.com/watch?v=uGrkKkInVdg,UCS01XVmjXgsjpYPh1tYdukw,Bác sĩ Phương Official,Organization,Bị Tiểu Đường Týp 2? Đây là điều bạn phải hỏi Bác Sĩ ngay lập tức ! Bác sĩ Phương Official,6,4060,1000,2025-08-03T03:35:09Z,2M28S,0,4
f1cJKe_4oyY,https://www.youtube.com/watch?v=f1cJKe_4oyY,UCEkrNMZLOTdysxX4lHRR9ZQ,PHÒNG KHÁM THẠNH TRỊ (GENERAL CLINIC),Personal,BỆNH TIỂU ĐƯỜNG (ĐÁI THÁO ĐƯỜNG) PHẦN 2: NGUYÊN NHÂN VÀ PHÂN LOẠI. BS NGUYỄN DUY HẢI,11,53300,166,2022-06-04T23:30:12Z,17M43S,8,4
RViLPoalp5k,https://www.youtube.com/watch?v=RViLPoalp5k,UCTlZx0LcdlMXrDD-vpFyW_w,Minhanh Lê,Personal,DLS điều trị đái tháo đường type 2 cô thuý (2),0,30,19,2025-03-02T06:41:31Z,3M43S,0,4
xOzwgR6eSvM,https://www.youtube.com/watch?v=xOzwgR6eSvM,UCtnbncdH-XKizMmcTEivGxQ,Trần Tuấn Anh,Personal,Chiến lược phối hợp thuốc điều trị đái tháo đường type 2 TS BS Nguyễn Quang Bảy Ngày 01 11 2024,16,100,370,2024-11-01T13:41:51Z,1H44M55S,1,4
FwaJzIofzns,https://www.youtube.com/watch?v=FwaJzIofzns,UC-j-XOOBgUVMhkEjLaV9xhA,Siêu Thị Difoco,Personal,CHUYÊN GIA TƯ VẤN DINH DƯỠNG CHO NGƯỜI BỆNH TIỂU ĐƯỜNG TYPE 2,1,488,58,2018-02-28T04:54:57Z,9M33S,0,4
BkK53eR34ZM,https://www.youtube.com/watch?v=BkK53eR34ZM,UCt7laUIoV-r6yksbe_p-6eQ,Đặng Kim Toàn Yoga Trị Liệu,Personal,"Bài tập Yoga chữa bệnh tiểu đường type 1 và 2 không lo biến chứng, bài 2 - Đặng kim toàn",12,128000,1404,2022-09-10T23:46:54Z,43M49S,6,4
jhDJy4yCAQ0,https://www.youtube.com/watch?v=jhDJy4yCAQ0,UCiXk-s2Q1VBjnQGsJ0jbTmg,My Nhung Yoga Trị Liệu ,Personal,5 Lỗi ăn sáng người tiểu đường cần tránh #lốisốnglànhmạnh #tieuduong,9,414,2866,2025-08-07T04:27:35Z,12S,0,4
ZVyGdOSI2wY,https://www.youtube.com/watch?v=ZVyGdOSI2wY,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 1 và tiểu đường type 2 #tiểuđường #bepharin #apharin,5,11500,545,2025-02-21T07:08:19Z,1M14S,0,4
4lyn5vchyMI,https://www.youtube.com/watch?v=4lyn5vchyMI,UC4zufdhHPTXQQDUzzCJlvsg,Thú Y Hùng Trân,Personal,#shorts Tiểu Đường Loại 2 Trên Chó Mèo,7,34,1147,2025-06-14T01:00:04Z,57S,0,4
LPV5vRF7i8c,https://www.youtube.com/watch?v=LPV5vRF7i8c,UCczEVMSDooDqVys6b85e6bA,DR TRAN,Personal,Bệnh đái tháo đường type 2 là gì ? - Bệnh Mãn Tính - DR TRAN #shorts,3,231,36,2022-06-12T13:00:13Z,27S,0,4
lM5hUBA1Wfg,https://www.youtube.com/watch?v=lM5hUBA1Wfg,UCMIRfD86TdtTwmqC_Lb8jYQ,Bậc thầy dạ dày,Personal,Tiểu đường tuyp 2 biến chứng tiểu đường dùng ngay cách này #shorts #short,21,2160,2234,2022-10-18T08:00:14Z,16S,4,4
gnHYuIOCBy8,https://www.youtube.com/watch?v=gnHYuIOCBy8,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Chị bị tiểu đường type 2 mà thận yếu đó em #tiểuđường #lamdep #apharin,11,11500,709,2025-03-18T05:55:55Z,1M34S,0,4
kBonDm7bgm0,https://www.youtube.com/watch?v=kBonDm7bgm0,UCmL5XFrOPUPfPznIVsUcTMA,ĐÔNG DƯỢC NESFACO,Personal,Tiểu đường type 2 đang dùng thuốc tây dùng bepharin được không #tiểuđường #lamdep #apharin,5,11500,313,2025-03-01T05:08:11Z,48S,0,4
zCFbOfWyLXE,https://www.youtube.com/watch?v=zCFbOfWyLXE,UCzT3TKtIs9cg6fSLWV6wBhQ,HANA CHANEL,Personal,3 YẾU TỐ CHÍNH GÂY BỆNH TIỂU ĐƯỜNG,0,3180,5,2025-08-07T13:02:07Z,1M26S,0,4
ZGNzwJ9nvL8,https://www.youtube.com/watch?v=ZGNzwJ9nvL8,UCMIRfD86TdtTwmqC_Lb8jYQ,Bậc thầy dạ dày,Personal,Tiểu đường tuyp 2 biến chứng tiểu đường dùng ngay cây này #shorts #short,13,2160,2848,2022-10-18T02:13:07Z,15S,2,4
c2DfPRb7vXo,https://www.youtube.com/watch?v=c2DfPRb7vXo,UCoqA9gHM164me0_3OCZ_euQ,Khỏe Mỗi Ngày Tuổi 60,Personal,6 Mẹo Ăn Uống Đánh Bại Tiểu Đường Tuýp 2 – Không Cần Kiêng Cơm Hay Đường,702,16900,36269,2025-08-04T11:18:11Z,20M17S,64,4
S0742um9-wI,https://www.youtube.com/watch?v=S0742um9-wI,UCTlZx0LcdlMXrDD-vpFyW_w,Minhanh Lê,Personal,DLS điều trị đái tháo đường type 2 cô thuý (3),0,30,34,2025-03-02T06:45:54Z,31M53S,0,4
4f-wlaiU4ug,https://www.youtube.com/watch?v=4f-wlaiU4ug,UC68a6WifOnVmdKg70eL2ecw,beautifull life,Personal,Những loại trái cây tốt cho người bị bệnh tiểu đường#food  #healthyfood#healthy #fruit #health,0,28,23,2025-07-21T05:49:56Z,5M,1,4
pOdXUAuTB_8,https://www.youtube.com/watch?v=pOdXUAuTB_8,UCWUUUtyQ_K43un-Gv2OIXtg,Sức Khỏe Tuổi Xế Tà,Personal,Bệnh Tiểu Đường Type 2 - 5 Sai Lầm Khiến Bạn Không Thể Kiểm Soát Đường Huyết (5 Câu Hỏi Thường Gặp),2,19600,225,2025-06-10T22:00:51Z,28M26S,0,4
87KraDnF6yo,https://www.youtube.com/watch?v=87KraDnF6yo,UClirn2pomc9eL7G4dDVOCwA,TrinhToan#Forever#,Personal,Bệnh tiểu đường type 1_type 2,0,5,5,2021-08-04T03:11:38Z,2M13S,0,4
YG8wm0g0wTE,https://www.youtube.com/watch?v=YG8wm0g0wTE,UCS1ZWjoHinkoG0mRXf0iQ5Q,Dr Khánh,Personal,Video 9   Phát đồ điều trị đái tháo đường type 2 của ADA,0,35,10,2025-05-17T04:05:39Z,1H37M27S,0,4
87KraDnF6yo,https://www.youtube.com/watch?v=87KraDnF6yo,UClirn2pomc9eL7G4dDVOCwA,TrinhToan#Forever#,Personal,Bệnh tiểu đường type 1_type 2,0,5,5,2021-08-04T03:11:38Z,2M13S,0,4
YG8wm0g0wTE,https://www.youtube.com/watch?v=YG8wm0g0wTE,UCS1ZWjoHinkoG0mRXf0iQ5Q,Dr Khánh,Personal,Video 9   Phát đồ điều trị đái tháo đường type 2 của ADA,0,35,10,2025-05-17T04:05:39Z,1H37M27S,0,4
CpZI5TXPyOs,https://www.youtube.com/watch?v=CpZI5TXPyOs,UCcOYbtDQCSivxlthJQh_d0A,Genetica - Life Ai - Chìa khóa sức khỏe,Personal,Tiểu đường tuýp 2 có phải xuất phát từ dòng chảy Di Truyền không #genetica  #Bệnh tiểu đường#tintuc,10,38,896,2025-07-22T13:15:00Z,3M,0,4
4gwNRyAmgcc,https://www.youtube.com/watch?v=4gwNRyAmgcc,UCZRUrG90OcM54Sl-gkHdpFQ,Bác Sĩ Tiểu Đường,Personal,Chỉ Cần 3 PHÚT MỖI SÁNG Giúp Ổn Định ĐƯỜNG HUYẾT Suốt Cả Ngày – Ai Bị TIỂU ĐƯỜNG Cũng Làm Được!,553,16300,21868,2025-08-06T11:30:04Z,29M36S,90,4
O2-SUKROT-E,https://www.youtube.com/watch?v=O2-SUKROT-E,UCyyBwmLwgobr9-CSU9JuX3w,THS BS PHAN ANH TUẤN OFFICIAL,Organization,NGUYÊN NHÂN GỐC RỄ | MẮC BỆNH TIỂU ĐƯỜNG HÃY XEM HẾT VIDEO NÀY | THS BS PHAN ANH TUẤN OFFICIAL,691,7070,58733,2022-06-05T12:00:20Z,8M1S,66,4
TvwAM3TjhNU,https://www.youtube.com/watch?v=TvwAM3TjhNU,UCLTmZ5EwvqNkiHZ4_h_dA7Q,alo bac si nguyen,Personal,TIỂU ĐƯỜNG TYPE I vs TIỂU ĐƯỜNG TYPE II #daucotsong #thoaihoadotsong #alobacsinguyen #thoatvidiadem,4,412,175,2024-08-28T01:26:46Z,57S,0,4
1L1CXYsY31M,https://www.youtube.com/watch?v=1L1CXYsY31M,UCWsyCewXja9AAKq0BZOdwcQ,Thi Đặng,Personal,Tiểu đường type 2 có nên ăn chay hay không? - Thi Đặng - ANaNa Nhân Sâm Korea,2,106000,143,2023-11-13T03:20:00Z,1M37S,1,4
3steyn1QrBU,https://www.youtube.com/watch?v=3steyn1QrBU,UC3k_ymD13S189KF3m70QVpg,Bác sĩ Đinh Trung Hoà,Personal,Đái tháo đường type 2 nặng hơn đái tháo đường type 1? #nộitiết #bacsidinhtrunghoa #đáitháođường,4,451,158,2023-03-22T01:39:50Z,1M1S,0,4
wSNvUciprDU,https://www.youtube.com/watch?v=wSNvUciprDU,UCjmLXM_O15ABFIWwV99YRqA,Phòng khám đa khoa Vạn Hạnh Đắk Lắk,Personal,BIẾN CHỨNG ĐÁI THÁO ĐƯỜNG TYPE 2,0,8,1,2024-12-05T14:52:13Z,2M43S,0,4
xWxkD1_GoyI,https://www.youtube.com/watch?v=xWxkD1_GoyI,UC9zUDffZuTqM0UGhSGjQDfA,Sức Khỏe Khi Về Già,Personal,Người tiểu đường : 10 Loại Rau Củ Hút Sạch Đường Trong Máu – Người bị tiểu đường càng ăn càng khỏe,871,12300,57804,2025-07-26T22:01:00Z,22M30S,126,4
qUDP4Z2U0_I,https://www.youtube.com/watch?v=qUDP4Z2U0_I,UCIBnAlhXefIlNzh6fJKGtEw,Bác sĩ Hội,Personal,SO SÁNH TIỂU ĐƯỜNG TYPE 1 VÀ TYPE 2 KHÁC NHAU Ở ĐIỂM NÀO,1,48700,113,2024-07-31T13:00:59Z,25S,0,4
TmJxqmwkCDM,https://www.youtube.com/watch?v=TmJxqmwkCDM,UCB4HZL7m4x-ghBIJWEfCg5Q,Dược Sĩ Bình,Personal,5 Dấu Hiệu Sớm Cảnh Báo Bệnh Tiểu Đường,58,14900,5555,2023-08-18T08:00:23Z,50S,2,4
EWGv1lG5fx0,https://www.youtube.com/watch?v=EWGv1lG5fx0,UCaazyScy1NSsSBHdHHFNusg,Harmonie Home,Personal,🥦 7 LOẠI RAU CỦ “HÚT ĐƯỜNG” TRONG MÁU – Người Tiểu Đường Nên Biết!,556,366,391652,2025-04-16T02:39:06Z,9S,10,4
nEoR8ZB8H78,https://www.youtube.com/watch?v=nEoR8ZB8H78,UC19io81SruR1b1i2vCdkD8Q,Sữa Tiểu Đường Gluzabet,Personal,Sữa Tiểu Đường Gluzabet Giá Dùng Thử Chỉ 20.000 Đồng Mỗi Ngày,1,259,1929,2023-04-12T09:00:24Z,2M42S,0,4
2V39dabEWkU,https://www.youtube.com/watch?v=2V39dabEWkU,UC5MkhMFYJKgsY0x7Hl6nIyA,Annhienvg,Personal,3 nhóm chất dinh dưỡng chính mà người tiểu đường tuýp 2 cần biết #benhtieuduong #daithaoduong ứng,6,415,621,2025-07-29T05:12:13Z,1M25S,0,4
rd5dbRU6_H4,https://www.youtube.com/watch?v=rd5dbRU6_H4,UCNbPP7aqNclPg6cMFIktjMQ,Phan Ha Phu,Personal,Các loại thuốc uống điều trị đái tháo đường type 2,4,828,407,2016-11-05T04:47:52Z,17M18S,0,4
p5I48XH0J5Y,https://www.youtube.com/watch?v=p5I48XH0J5Y,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,Người tiểu đường có Được ăn quả ngọt không? #tieuduongtuyp2 #daithaoduong,25,169,3845,2025-08-06T13:59:46Z,55S,0,4
ZVnEQGmxtmM,https://www.youtube.com/watch?v=ZVnEQGmxtmM,UCp_dMTJmo8e1oZPj4UiXfPA,Dược Thảo GLUCO,Personal,Bệnh tiểu đường type2 Nguyên nhân bệnh tiểu đường - Hypogly - GLUCO,0,132,4,2018-03-21T07:29:19Z,1M56S,0,4
EpHiXmU7v0A,https://www.youtube.com/watch?v=EpHiXmU7v0A,UCYLSY7Vb_KZNdL8Z2q-wzTA,Sống Khỏe Tuổi Già,Personal,3 Món Ăn GIÚP CỤ BÀ 75 TUỔI Thoát Tiểu Đường Type 2!,6,1220,657,2025-07-02T00:00:17Z,24M25S,4,4
CVcW2YI4-UY,https://www.youtube.com/watch?v=CVcW2YI4-UY,UC9zUDffZuTqM0UGhSGjQDfA,Sức Khỏe Khi Về Già,Personal,5 loại quả tốt cho người tiểu đường – Người Bị tiểu đường có thể ăn thoải mái mà không lo Biến Chứng,396,12300,22404,2025-07-16T23:51:24Z,21M36S,44,4
sRfEMAldG9s,https://www.youtube.com/watch?v=sRfEMAldG9s,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,"Liệu pháp giúp thư giãn, hạ đường huyết ở người Tiểu Đường. #tieuduongtuyp2 #daithaoduong",3,169,1103,2025-08-07T12:14:50Z,46S,0,4
FzgzldZkZL4,https://www.youtube.com/watch?v=FzgzldZkZL4,UC9zUDffZuTqM0UGhSGjQDfA,Sức Khỏe Khi Về Già,Personal,Người tiểu đường : 5 Loại Gia Vị Trong Bếp Giúp Hút Sạch Đường Trong Máu - Tăng độ nhạy insulin,263,12300,17579,2025-08-11T02:00:11Z,20M29S,19,4
kCXJmr0Scc8,https://www.youtube.com/watch?v=kCXJmr0Scc8,UCFVYWG58LJ2thqdWMx4nkJw,Tiền Tiểu Đường,Personal,GIẢM HbA1c - PHÒNG NGỪA & HỖ TRỢ ĐIỀU TRỊ TIỂU ĐƯỜNG TYPE 2,1,0,40207,2023-05-09T09:07:57Z,51S,0,4
uBFLGwrJn40,https://www.youtube.com/watch?v=uBFLGwrJn40,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,Người tiểu đường có nên ăn ít bữa hay nhiều bữa? #tieuduongtuyp2 #daithaoduong #tieuduong,9,169,1392,2025-07-10T08:06:33Z,2M35S,0,4
3JwzipsuBMg,https://www.youtube.com/watch?v=3JwzipsuBMg,UCzm9gq8QscyUPXFHVNL0K0A,Hang Nguyen,Personal,"Bệnh tiểu đường type 1, 2: chế độ ăn ngăn ngừa biến chứng",0,20,87,2015-04-14T13:33:36Z,11S,0,4
Axn3mKl3J94,https://www.youtube.com/watch?v=Axn3mKl3J94,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,Lựa chọn chế độ ăn cho người tiểu đường.#tieuduong #tieuduongtuyp2 #daithaoduong,7,169,2786,2025-07-10T04:59:10Z,2M57S,0,4
Xb2-7g1pQcs,https://www.youtube.com/watch?v=Xb2-7g1pQcs,UCRfBYyVNvdPsc_UAhr0fjbg,Lê Thị Định,Personal,Tại sao thuốc KHÔNG CHỮA KHỎI được tiểu đường? #tieuduongtuyp2 #daithaoduong,5,169,951,2025-08-02T08:37:59Z,1M21S,0,4
qoIE-MKhF8Y,https://www.youtube.com/watch?v=qoIE-MKhF8Y,UCkpPsn-FMzwuqSYTM12w0cw,Sàn Thuốc,Personal,Forxiga - Thuốc điều trị đái tháo đường type 2,5,5020,1118,2023-12-27T03:44:49Z,4M19S,0,4
iHX8Gem7KyQ,https://www.youtube.com/watch?v=iHX8Gem7KyQ,UCWRwpZ0mKqbqI9O8D-r84cg,Bác Sĩ Của Bé,Personal,"TUYỆT VỜI! BỆNH TIỂU ĐƯỜNG: Dấu Hiệu, Nguyên Nhân và Cách Phòng Ngừa Hiệu Quả",5,15,29,2025-08-11T12:01:24Z,5M19S,1,4
oVZP16Vye6k,https://www.youtube.com/watch?v=oVZP16Vye6k,UCfXmQ-x2FmedAq3R5z_GqcQ,GIẢI PHÁP TẾ BÀO GỐC,Personal,Bệnh tiểu đường là gì - Bệnh đái tháo đường là gì?,45,176,1827,2020-07-19T07:52:13Z,8M4S,0,4
Bgtfw1bRzyI,https://www.youtube.com/watch?v=Bgtfw1bRzyI,UCRkNGGct723X4O6JBJFGMJA,Uyen.CareforVN,Personal,TÌM HIỂU VỀ ĐÁI THÁO ĐƯỜNG TYPE 1 & TYPE 2 có ví dụ minh hoạ. Nguyên nhân và chăm sóc ĐTĐ,3,79,57,2024-04-12T14:53:38Z,23M54S,0,4
